user_id,recency,frequency,buy_count,fav_count,cart_count,pv_count,first_date,last_date,total_days,has_bought,cvr,r_rank,r_level,f_rank,f_level,segment
10487,267,44,2,4,1,37,2017-11-27 05:31:39,2017-12-03 13:48:20,7,1,4.55,0.008698173383589447,1-最近,0.27805160916207594,2-中低频,流失用户
10490,268,16,4,0,0,12,2017-11-29 15:55:41,2017-12-02 16:28:41,3,1,25.0,0.5640282207403112,3-中,0.05354208949453948,1-低频,沉默用户
10491,268,29,0,0,0,29,2017-11-25 08:26:45,2017-12-03 05:02:47,8,0,0.0,0.56412486711124,3-中,0.16188267130569248,1-低频,沉默用户
10502,267,46,5,3,1,37,2017-11-28 15:36:36,2017-12-03 15:00:30,6,1,10.87,0.008794819754518218,1-最近,0.2967043587513289,2-中低频,流失用户
10512,268,55,3,0,3,49,2017-11-25 06:49:04,2017-12-03 10:12:18,9,1,5.45,0.5642215134821688,3-中,0.3607809026771045,2-中低频,沉默用户
10513,267,11,0,0,0,11,2017-11-25 15:58:22,2017-12-03 14:30:29,6,0,0.0,0.00889146612544699,1-最近,0.022905189910118876,1-低频,流失用户
10514,267,67,1,0,12,54,2017-11-26 01:22:22,2017-12-03 11:24:12,7,1,1.49,0.008988112496375761,1-最近,0.44264037885377405,3-中频,潜力用户
10515,268,58,3,0,0,55,2017-11-25 12:10:15,2017-12-03 05:02:02,5,1,5.17,0.5643181598530975,3-中,0.38069005508843146,2-中低频,沉默用户
10517,267,115,1,3,20,91,2017-11-24 21:39:03,2017-12-03 15:36:55,8,1,0.87,0.009084758867304532,1-最近,0.6799072194839084,4-高频,高价值用户
10519,268,20,4,0,0,16,2017-11-26 04:26:52,2017-12-03 05:34:50,6,1,20.0,0.5644148062240263,3-中,0.0878515511742534,1-低频,沉默用户
10524,268,79,1,19,2,57,2017-11-25 06:45:04,2017-12-03 07:52:04,8,1,1.27,0.564511452594955,3-中,0.5135788151154924,3-中频,潜力用户
10526,267,137,2,2,11,122,2017-11-24 16:36:52,2017-12-03 14:59:15,10,1,1.46,0.009181405238233305,1-最近,0.7492993138107664,4-高频,高价值用户
10527,268,106,1,0,0,105,2017-11-25 09:05:06,2017-12-03 07:34:45,7,1,0.94,0.5646080989658838,3-中,0.6444380013530492,4-高频,潜力用户
10529,267,165,1,0,3,161,2017-11-25 00:22:08,2017-12-03 12:46:03,9,1,0.61,0.009278051609162076,1-最近,0.8122161012853968,5-最高频,高价值用户
10537,267,10,0,0,0,10,2017-11-25 23:16:05,2017-12-03 13:11:37,5,0,0.0,0.009374697980090848,1-最近,0.017686285879965208,1-低频,流失用户
10542,268,14,1,0,1,12,2017-11-25 13:30:45,2017-12-02 22:45:00,2,1,7.14,0.5647047453368126,3-中,0.039431719338938825,1-低频,沉默用户
10545,268,17,0,0,4,13,2017-11-25 12:04:44,2017-12-03 05:23:00,4,0,0.0,0.5648013917077414,3-中,0.05982410360490963,1-低频,沉默用户
10552,268,102,3,0,16,83,2017-11-25 02:26:25,2017-12-03 02:13:56,6,1,2.94,0.5648980380786701,3-中,0.6269450082149415,4-高频,潜力用户
10566,268,88,0,11,0,77,2017-11-26 02:28:12,2017-12-03 03:12:23,5,0,0.0,0.5649946844495989,3-中,0.5594858413066589,3-中频,潜力用户
10571,267,14,1,2,0,11,2017-12-02 05:32:55,2017-12-03 11:35:04,2,1,7.14,0.00947134435101962,1-最近,0.03952836570986759,1-低频,流失用户
10593,268,56,1,1,0,54,2017-11-25 00:53:53,2017-12-03 03:25:33,8,1,1.79,0.5650913308205276,3-中,0.3674495022711897,2-中低频,沉默用户
10597,268,141,0,0,8,133,2017-11-25 07:14:33,2017-12-03 07:02:37,9,0,0.0,0.5651879771914564,3-中,0.7595438291292163,4-高频,潜力用户
10603,268,181,0,19,1,161,2017-11-27 01:38:47,2017-12-02 21:01:05,6,0,0.0,0.5652846235623852,3-中,0.8419831835314584,5-最高频,流失用户
10608,267,204,6,3,0,195,2017-11-25 00:15:04,2017-12-03 13:35:51,9,1,2.94,0.00956799072194839,1-最近,0.876002706098386,5-最高频,高价值用户
10615,267,265,1,2,9,253,2017-11-24 15:59:07,2017-12-03 13:53:37,10,1,0.38,0.009664637092877163,1-最近,0.9395960181695178,5-最高频,高价值用户
10618,267,52,4,0,13,35,2017-11-25 02:51:38,2017-12-03 14:41:33,6,1,7.69,0.009761283463805934,1-最近,0.34135498212042137,2-中低频,流失用户
10622,269,50,4,0,2,44,2017-11-27 06:33:44,2017-12-02 08:41:40,5,1,8.0,0.9913018266164105,5-最远,0.3263747946264618,2-中低频,流失用户
10628,267,103,2,1,7,93,2017-11-25 09:04:07,2017-12-03 14:15:24,8,1,1.94,0.009857929834734706,1-最近,0.6307142166811637,4-高频,高价值用户
10629,267,46,2,0,10,34,2017-11-25 01:17:02,2017-12-03 11:22:17,8,1,4.35,0.009954576205663477,1-最近,0.29680100512225766,2-中低频,流失用户
10630,267,67,2,1,7,57,2017-11-25 04:58:04,2017-12-03 12:52:38,6,1,2.99,0.010051222576592248,1-最近,0.4427370252247028,3-中频,潜力用户
10639,268,145,0,7,3,135,2017-11-25 14:24:21,2017-12-03 04:45:06,8,0,0.0,0.5653812699333141,3-中,0.7695950517058084,4-高频,潜力用户
10642,267,90,1,5,0,84,2017-11-25 14:41:00,2017-12-03 15:14:25,9,1,1.11,0.01014786894752102,1-最近,0.5706001739634676,3-中频,潜力用户
10645,268,73,1,1,0,71,2017-11-25 06:15:00,2017-12-03 05:51:06,7,1,1.37,0.5654779163042428,3-中,0.47936599980670724,3-中频,潜力用户
10656,267,101,2,0,3,96,2017-11-25 01:13:15,2017-12-03 12:15:15,7,1,1.98,0.010244515318449792,1-最近,0.6201797622499275,4-高频,高价值用户
10666,268,73,0,0,2,71,2017-11-27 14:57:12,2017-12-03 06:59:11,6,0,0.0,0.5655745626751716,3-中,0.479462646177636,3-中频,潜力用户
10667,268,30,1,0,4,25,2017-11-27 03:35:56,2017-12-03 03:56:34,5,1,3.33,0.5656712090461004,3-中,0.16980767372185174,1-低频,沉默用户
10668,267,178,7,0,10,161,2017-11-25 02:07:28,2017-12-03 12:42:45,9,1,3.93,0.010341161689378564,1-最近,0.8373441577268773,5-最高频,高价值用户
10669,268,75,2,1,0,72,2017-11-24 07:56:06,2017-12-03 09:48:57,9,1,2.67,0.5657678554170291,3-中,0.49125350343094615,3-中频,潜力用户
10671,268,168,1,0,7,160,2017-11-24 18:17:22,2017-12-03 05:32:17,10,1,0.6,0.5658645017879579,3-中,0.817628298057408,5-最高频,流失用户
10676,267,7,1,0,0,6,2017-11-28 02:34:44,2017-12-03 10:31:19,4,1,14.29,0.010437808060307335,1-最近,0.006088721368512612,1-低频,流失用户
10678,268,44,0,2,2,40,2017-11-25 11:13:10,2017-12-03 02:11:14,5,0,0.0,0.5659611481588867,3-中,0.27814825553300476,2-中低频,沉默用户
10680,267,46,2,0,2,42,2017-11-25 15:45:09,2017-12-03 14:43:34,6,1,4.35,0.010534454431236106,1-最近,0.2968976514931864,2-中低频,流失用户
10681,267,238,12,0,13,213,2017-11-25 01:26:16,2017-12-03 14:39:57,9,1,5.04,0.010631100802164879,1-最近,0.9166908282593988,5-最高频,高价值用户
10683,267,45,4,0,0,41,2017-11-25 14:39:08,2017-12-03 15:48:17,7,1,8.89,0.01072774717309365,1-最近,0.2882961244805258,2-中低频,流失用户
10686,268,153,1,0,9,143,2017-11-25 09:05:58,2017-12-03 06:48:31,9,1,0.65,0.5660577945298154,3-中,0.7868947521020586,4-高频,潜力用户
10689,268,16,0,0,0,16,2017-11-24 16:34:34,2017-12-03 05:40:03,5,0,0.0,0.5661544409007442,3-中,0.05363873586546825,1-低频,沉默用户
10692,267,55,0,0,3,52,2017-11-26 15:08:01,2017-12-03 14:50:04,7,0,0.0,0.010824393544022422,1-最近,0.36087754904803326,2-中低频,流失用户
10694,268,9,7,0,2,0,2017-11-29 05:47:53,2017-12-03 04:19:35,4,1,77.78,0.566251087271673,3-中,0.013240552817241713,1-低频,沉默用户
10695,268,106,1,0,8,97,2017-11-25 00:53:31,2017-12-03 08:53:08,9,1,0.94,0.5663477336426017,3-中,0.644534647723978,4-高频,潜力用户
10702,268,35,0,1,3,31,2017-11-25 03:01:42,2017-12-03 01:19:43,5,0,0.0,0.5664443800135305,3-中,0.20817628298057408,2-中低频,沉默用户
10705,267,22,1,0,2,19,2017-11-26 01:51:57,2017-12-03 15:13:30,5,1,4.55,0.010921039914951193,1-最近,0.10486131245771721,1-低频,流失用户
10713,267,25,0,0,1,24,2017-11-27 15:31:35,2017-12-03 14:22:29,6,0,0.0,0.011017686285879966,1-最近,0.12708997777133468,1-低频,流失用户
10727,267,33,1,0,10,22,2017-11-27 15:11:04,2017-12-03 15:40:45,5,1,3.03,0.011114332656808737,1-最近,0.19251957089011307,1-低频,流失用户
10752,267,327,2,21,0,304,2017-11-25 02:40:34,2017-12-03 15:01:58,9,1,0.61,0.011210979027737508,1-最近,0.9694597467865081,5-最高频,高价值用户
10755,267,43,1,0,2,40,2017-11-26 03:23:55,2017-12-03 13:15:19,4,1,2.33,0.01130762539866628,1-最近,0.2694500821494153,2-中低频,流失用户
10757,267,95,4,0,8,83,2017-11-25 14:48:05,2017-12-03 11:37:22,9,1,4.21,0.011404271769595051,1-最近,0.5931187783898715,3-中频,潜力用户
10762,267,20,0,0,0,20,2017-11-27 03:12:49,2017-12-03 13:32:48,6,0,0.0,0.011500918140523824,1-最近,0.08794819754518218,1-低频,流失用户
10768,267,29,0,0,0,29,2017-11-25 23:58:41,2017-12-03 13:29:03,7,0,0.0,0.011597564511452595,1-最近,0.16197931767662124,1-低频,流失用户
10769,268,202,3,1,2,196,2017-11-25 07:48:27,2017-12-03 04:38:23,9,1,1.49,0.5665410263844592,3-中,0.8731033149705228,5-最高频,流失用户
10772,268,188,5,0,8,175,2017-11-25 04:11:46,2017-12-03 08:10:15,9,1,2.66,0.566637672755388,3-中,0.8537740407847685,5-最高频,流失用户
10776,267,212,7,1,13,191,2017-11-24 08:10:00,2017-12-03 14:44:46,9,1,3.3,0.011694210882381366,1-最近,0.8862472214168358,5-最高频,高价值用户
10777,268,49,1,0,11,37,2017-11-25 09:23:16,2017-12-02 23:55:43,8,1,2.04,0.5667343191263168,3-中,0.31883637769401757,2-中低频,沉默用户
10779,268,8,3,0,0,5,2017-11-25 13:51:56,2017-12-03 09:37:33,4,1,37.5,0.5668309654972455,3-中,0.00956799072194839,1-低频,沉默用户
10780,267,113,0,0,23,90,2017-11-25 03:51:44,2017-12-03 10:37:03,9,0,0.0,0.011790857253310139,1-最近,0.6720788634386778,4-高频,高价值用户
10781,267,11,0,0,0,11,2017-11-27 05:40:07,2017-12-03 15:03:02,4,0,0.0,0.01188750362423891,1-最近,0.023001836281047648,1-低频,流失用户
10790,267,105,1,0,10,94,2017-11-25 13:22:00,2017-12-03 12:37:45,8,1,0.95,0.011984149995167682,1-最近,0.6387358654682517,4-高频,高价值用户
10802,268,94,4,4,0,86,2017-11-25 12:48:54,2017-12-03 09:36:28,6,1,4.26,0.5669276118681743,3-中,0.5886730453271479,3-中频,潜力用户
10806,268,33,2,0,1,30,2017-11-27 12:59:37,2017-12-03 02:40:46,6,1,6.06,0.5670242582391031,3-中,0.19261621726104186,1-低频,沉默用户
10808,268,7,3,0,3,1,2017-11-25 06:23:20,2017-12-03 01:58:02,4,1,42.86,0.5671209046100318,3-中,0.006185367739441384,1-低频,沉默用户
10809,268,106,1,6,1,98,2017-11-25 08:57:39,2017-12-03 00:18:50,9,1,0.94,0.5672175509809607,3-中,0.6446312940949067,4-高频,潜力用户
10810,268,32,2,0,2,28,2017-11-25 13:20:42,2017-12-03 00:50:45,8,1,6.25,0.5673141973518895,3-中,0.1836281047646661,1-低频,沉默用户
10819,268,29,0,0,2,27,2017-11-25 16:07:48,2017-12-02 23:43:02,5,0,0.0,0.5674108437228182,3-中,0.16207596404755,1-低频,沉默用户
10830,267,143,0,6,0,137,2017-11-25 01:31:11,2017-12-03 13:48:53,9,0,0.0,0.012080796366096453,1-最近,0.7647627331593698,4-高频,高价值用户
10836,268,97,2,2,5,88,2017-11-25 01:43:56,2017-12-03 02:11:07,9,1,2.06,0.567507490093747,3-中,0.6025901227408911,4-高频,潜力用户
10840,268,17,0,1,7,9,2017-11-26 03:40:53,2017-12-03 09:36:50,5,0,0.0,0.5676041364646758,3-中,0.059920749975838405,1-低频,沉默用户
10843,268,153,1,0,16,136,2017-11-25 03:04:31,2017-12-02 18:59:08,7,1,0.65,0.5677007828356045,3-中,0.7869913984729874,4-高频,潜力用户
10848,267,96,0,1,5,90,2017-11-26 10:16:23,2017-12-03 15:07:22,5,0,0.0,0.012177442737025224,1-最近,0.5984343287909539,3-中频,潜力用户
10849,267,69,3,1,6,59,2017-11-26 07:20:15,2017-12-03 10:44:44,7,1,4.35,0.012274089107953997,1-最近,0.454914467961728,3-中频,潜力用户
10851,268,17,2,0,0,15,2017-11-25 04:25:37,2017-12-02 23:56:24,4,1,11.76,0.5677974292065333,3-中,0.06001739634676718,1-低频,沉默用户
10858,267,143,6,0,4,133,2017-11-25 05:38:58,2017-12-03 14:25:06,8,1,4.2,0.012370735478882768,1-最近,0.7648593795302986,4-高频,高价值用户
10863,268,45,0,0,4,41,2017-11-25 12:43:55,2017-12-03 07:38:45,8,0,0.0,0.5678940755774621,3-中,0.28839277085145454,2-中低频,沉默用户
10871,268,184,4,16,5,159,2017-11-25 12:04:12,2017-12-03 01:32:05,9,1,2.17,0.5679907219483908,3-中,0.8475886730453271,5-最高频,流失用户
10876,268,24,1,0,9,14,2017-11-26 10:40:34,2017-12-03 10:14:55,5,1,4.17,0.5680873683193196,3-中,0.11974485358074805,1-低频,沉默用户
10877,268,88,10,4,11,63,2017-11-24 16:06:45,2017-12-03 07:12:37,9,1,11.36,0.5681840146902484,3-中,0.5595824876775877,3-中频,潜力用户
10881,267,182,0,4,3,175,2017-11-25 07:02:03,2017-12-03 14:44:52,8,0,0.0,0.01246738184981154,1-最近,0.8440127573209626,5-最高频,高价值用户
10882,267,162,1,1,2,158,2017-11-25 13:07:46,2017-12-03 14:44:22,7,1,0.62,0.012564028220740311,1-最近,0.8070938436261719,5-最高频,高价值用户
10888,268,140,3,5,1,131,2017-11-26 15:17:37,2017-12-03 04:03:29,8,1,2.14,0.5682806610611771,3-中,0.7569343771141394,4-高频,潜力用户
10895,268,70,1,4,1,64,2017-11-25 01:39:09,2017-12-03 08:52:52,9,1,1.43,0.5683773074321059,3-中,0.4606166038465256,3-中频,潜力用户
10899,267,134,14,1,8,111,2017-11-25 03:50:29,2017-12-03 10:43:19,9,1,10.45,0.012660674591669082,1-最近,0.7399246158306756,4-高频,高价值用户
10901,267,40,1,1,1,37,2017-11-24 16:21:29,2017-12-03 11:44:29,9,1,2.5,0.012757320962597855,1-最近,0.2465448922392964,2-中低频,流失用户
10905,268,110,2,0,5,103,2017-11-24 16:40:50,2017-12-03 08:27:20,4,1,1.82,0.5684739538030347,3-中,0.6600947134435102,4-高频,潜力用户
10907,268,31,0,0,1,30,2017-11-27 02:40:31,2017-12-03 02:20:05,6,0,0.0,0.5685706001739634,3-中,0.17657291968686575,1-低频,沉默用户
10911,267,18,0,3,4,11,2017-11-27 08:02:24,2017-12-03 11:26:02,6,0,0.0,0.012853967333526626,1-最近,0.06861892335942785,1-低频,流失用户
10923,267,137,2,0,17,118,2017-11-24 16:02:19,2017-12-03 14:23:54,10,1,1.46,0.012950613704455398,1-最近,0.7493959601816952,4-高频,高价值用户
10925,267,23,0,0,1,22,2017-11-27 01:30:31,2017-12-03 13:19:06,4,0,0.0,0.01304726007538417,1-最近,0.11191649753551754,1-低频,流失用户
10926,267,60,6,4,12,38,2017-11-25 12:05:26,2017-12-03 12:35:13,7,1,10.0,0.013143906446312942,1-最近,0.3947037788731033,2-中低频,流失用户
10929,267,57,0,0,10,47,2017-11-25 13:38:40,2017-12-03 12:26:06,7,0,0.0,0.013240552817241713,1-最近,0.37479462646177636,2-中低频,流失用户
10935,267,25,1,0,0,24,2017-11-17 14:25:41,2017-12-03 10:43:10,6,1,4.0,0.013337199188170484,1-最近,0.12718662414226345,1-低频,流失用户
10938,268,23,0,3,0,20,2017-11-25 11:22:38,2017-12-03 09:40:29,5,0,0.0,0.5686672465448922,3-中,0.11201314390644632,1-低频,沉默用户
10944,267,187,0,16,1,170,2017-11-25 09:56:30,2017-12-03 14:18:27,7,0,0.0,0.013433845559099256,1-最近,0.8516478206243355,5-最高频,高价值用户
10956,268,57,0,0,0,57,2017-11-25 16:59:11,2017-12-03 01:57:07,9,0,0.0,0.568763892915821,3-中,0.3748912728327051,2-中低频,沉默用户
10958,268,72,0,0,11,61,2017-11-25 05:40:53,2017-12-02 19:10:33,7,0,0.0,0.5688605392867497,3-中,0.4729873393254083,3-中频,潜力用户
10960,269,49,3,1,8,37,2017-11-25 10:28:25,2017-12-02 10:17:15,6,1,6.12,0.9913984729873393,5-最远,0.31893302406494634,2-中低频,流失用户
10968,268,23,5,7,0,11,2017-11-25 02:22:11,2017-12-03 05:36:14,7,1,21.74,0.5689571856576785,3-中,0.11210979027737508,1-低频,沉默用户
10969,268,181,2,1,17,161,2017-11-25 03:37:11,2017-12-03 09:14:17,9,1,1.1,0.5690538320286074,3-中,0.8420798299023872,5-最高频,流失用户
10983,268,32,1,0,4,27,2017-11-27 12:49:02,2017-12-03 10:12:50,5,1,3.12,0.5691504783995361,3-中,0.18372475113559486,1-低频,沉默用户
10984,267,167,5,0,17,145,2017-11-24 16:02:58,2017-12-03 12:19:20,10,1,2.99,0.013530491930028027,1-最近,0.8157920170097613,5-最高频,高价值用户
10992,267,84,0,0,4,80,2017-11-25 09:29:11,2017-12-03 12:52:44,9,0,0.0,0.0136271383009568,1-最近,0.537837054218614,3-中频,潜力用户
10996,268,205,4,1,5,195,2017-11-25 01:59:23,2017-12-03 07:10:32,9,1,1.95,0.5692471247704649,3-中,0.8770658161786025,5-最高频,流失用户
11001,268,67,0,1,0,66,2017-11-25 07:49:35,2017-12-03 02:55:21,8,0,0.0,0.5693437711413937,3-中,0.4428336715956316,3-中频,潜力用户
11016,267,141,4,0,0,137,2017-11-24 22:06:09,2017-12-03 10:41:11,10,1,2.84,0.01372378467188557,1-最近,0.759640475500145,4-高频,高价值用户
11019,267,72,1,0,5,66,2017-11-25 00:41:04,2017-12-03 13:19:10,8,1,1.39,0.013820431042814342,1-最近,0.4730839856963371,3-中频,潜力用户
11028,267,44,0,0,5,39,2017-11-26 10:18:45,2017-12-03 15:43:24,6,0,0.0,0.013917077413743114,1-最近,0.27824490190393353,2-中低频,流失用户
11029,268,93,0,0,2,91,2017-11-25 12:30:03,2017-12-03 03:15:35,7,0,0.0,0.5694404175123224,3-中,0.584034019522567,3-中频,潜力用户
11045,267,97,6,0,1,90,2017-11-25 03:52:32,2017-12-03 13:06:09,9,1,6.19,0.014013723784671885,1-最近,0.6026867691118198,4-高频,高价值用户
11058,268,256,2,0,26,228,2017-11-25 08:04:43,2017-12-03 06:43:13,8,1,0.78,0.5695370638832512,3-中,0.93312071131729,5-最高频,流失用户
11060,267,288,0,25,9,254,2017-11-25 01:29:49,2017-12-03 10:45:39,8,0,0.0,0.014110370155600658,1-最近,0.9547694984053349,5-最高频,高价值用户
11067,268,13,0,0,0,13,2017-11-25 04:53:41,2017-12-03 03:06:17,4,0,0.0,0.56963371025418,3-中,0.034116168937856385,1-低频,沉默用户
11076,267,53,0,2,0,51,2017-11-26 11:19:47,2017-12-03 15:20:27,8,0,0.0,0.014207016526529429,1-最近,0.3485068135691505,2-中低频,流失用户
11079,267,282,4,2,10,266,2017-11-25 12:16:54,2017-12-03 12:56:27,9,1,1.42,0.0143036628974582,1-最近,0.9519667536484006,5-最高频,高价值用户
11085,268,101,0,0,3,98,2017-11-24 16:00:28,2017-12-03 08:21:41,7,0,0.0,0.5697303566251087,3-中,0.6202764086208563,4-高频,潜力用户
11094,267,58,0,0,22,36,2017-11-25 03:55:25,2017-12-03 14:54:08,8,0,0.0,0.014400309268386972,1-最近,0.3807867014593602,2-中低频,流失用户
11096,268,97,3,0,0,94,2017-11-24 17:36:28,2017-12-02 17:56:55,8,1,3.09,0.5698270029960375,3-中,0.6027834154827486,4-高频,潜力用户
11097,267,141,3,0,5,133,2017-11-27 15:29:37,2017-12-03 15:05:58,5,1,2.13,0.014496955639315743,1-最近,0.7597371218710738,4-高频,高价值用户
11099,267,186,6,0,15,165,2017-11-25 13:14:54,2017-12-03 14:27:05,8,1,3.23,0.014593602010244516,1-最近,0.8503914178022616,5-最高频,高价值用户
11106,267,96,0,0,5,91,2017-11-28 05:08:26,2017-12-03 13:32:48,6,0,0.0,0.014690248381173287,1-最近,0.5985309751618827,3-中频,潜力用户
11119,268,88,0,0,3,85,2017-11-26 05:04:29,2017-12-03 09:28:33,8,0,0.0,0.5699236493669663,3-中,0.5596791340485164,3-中频,潜力用户
11122,267,105,0,0,4,101,2017-11-24 23:44:30,2017-12-03 11:52:43,8,0,0.0,0.014786894752102058,1-最近,0.6388325118391804,4-高频,高价值用户
11126,267,58,1,0,1,56,2017-11-25 05:25:46,2017-12-03 14:42:14,7,1,1.72,0.01488354112303083,1-最近,0.380883347830289,2-中低频,流失用户
11129,268,37,0,0,6,31,2017-11-27 12:48:17,2017-12-03 00:40:14,4,0,0.0,0.570020295737895,3-中,0.22460616603846525,2-中低频,沉默用户
11135,270,25,0,0,0,25,2017-11-26 03:50:06,2017-12-01 00:38:18,5,0,0.0,0.9992268290325699,5-最远,0.12728327051319224,1-低频,流失用户
11140,267,68,1,0,7,60,2017-11-27 05:32:45,2017-12-03 13:48:21,4,1,1.47,0.014980187493959601,1-最近,0.4485358074804291,3-中频,潜力用户
11141,268,96,9,0,2,85,2017-11-25 02:36:49,2017-12-03 07:46:55,7,1,9.38,0.5701169421088238,3-中,0.5986276215328115,3-中频,潜力用户
11145,268,224,5,29,13,177,2017-11-26 01:16:16,2017-12-03 08:51:28,8,1,2.23,0.5702135884797526,3-中,0.9019039335072968,5-最高频,流失用户
11158,267,65,2,0,2,61,2017-11-25 13:44:00,2017-12-03 15:34:37,9,1,3.08,0.015076833864888374,1-最近,0.43055958248767756,3-中频,潜力用户
11159,267,113,4,1,9,99,2017-11-25 05:27:17,2017-12-03 12:09:37,8,1,3.54,0.015173480235817145,1-最近,0.6721755098096066,4-高频,高价值用户
11161,267,281,0,0,18,263,2017-11-24 23:59:48,2017-12-03 13:49:15,10,0,0.0,0.015270126606745916,1-最近,0.950903643568184,5-最高频,高价值用户
11162,267,357,4,2,21,330,2017-11-24 22:13:51,2017-12-03 15:49:19,10,1,1.12,0.015366772977674688,1-最近,0.9782545665410264,5-最高频,高价值用户
11167,268,100,0,0,9,91,2017-11-25 02:45:14,2017-12-03 06:22:44,7,0,0.0,0.5703102348506813,3-中,0.6151541509616314,4-高频,潜力用户
11179,267,187,3,15,0,169,2017-11-25 02:41:37,2017-12-03 12:01:35,9,1,1.6,0.01546341934860346,1-最近,0.8517444669952643,5-最高频,高价值用户
11187,267,11,0,0,0,11,2017-11-26 11:15:30,2017-12-03 15:40:48,4,0,0.0,0.015560065719532232,1-最近,0.023098482651976417,1-低频,流失用户
11189,268,12,2,0,1,9,2017-11-25 10:29:56,2017-12-03 05:15:03,5,1,16.67,0.5704068812216101,3-中,0.028317386682130085,1-低频,沉默用户
11190,267,412,7,27,9,369,2017-11-25 02:41:37,2017-12-03 14:35:00,9,1,1.7,0.015656712090461003,1-最近,0.988595728230405,5-最高频,高价值用户
11194,268,148,4,0,20,124,2017-11-25 01:18:47,2017-12-03 02:59:24,9,1,2.7,0.5705035275925389,3-中,0.7758770658161787,4-高频,潜力用户
11201,268,140,0,5,2,133,2017-11-24 22:55:18,2017-12-03 04:10:54,10,0,0.0,0.5706001739634676,3-中,0.7570310234850681,4-高频,潜力用户
11202,267,109,2,0,5,102,2017-11-25 02:50:01,2017-12-03 13:09:09,7,1,1.83,0.015753358461389776,1-最近,0.6561322122354306,4-高频,高价值用户
11209,268,77,1,0,2,74,2017-11-25 09:55:24,2017-12-03 06:49:12,9,1,1.3,0.5706968203343964,3-中,0.5028510679423988,3-中频,潜力用户
11215,268,66,1,3,0,62,2017-11-26 01:24:26,2017-12-03 02:52:51,7,1,1.52,0.5707934667053253,3-中,0.43674495022711896,3-中频,潜力用户
11220,268,144,0,0,22,122,2017-11-26 11:00:43,2017-12-03 09:14:28,7,0,0.0,0.570890113076254,3-中,0.7673721851744467,4-高频,潜力用户
